Target, Date, X (au), Y (au), Z (au), Xp (au/day), Yp (au/day), Zp (au/day), Observer distance (au)
Mars,   2020-01-01T00:00:00.00,   -1.3201009441804,   -0.8857658072740,    0.0138287387415,    0.0083209325496,   -0.0104227275292,   -0.0004225625880,    1.5897920625594
Mars,   2020-01-02T00:00:00.00,   -1.3117314692496,   -0.8961557693979,    0.0134056718073,    0.0084179480361,   -0.0103570457981,   -0.0004235664176,    1.5886832039401
Mars,   2020-01-03T00:00:00.00,   -1.3032651871418,   -0.9064795981986,    0.0129816156194,    0.0085145455383,   -0.0102904609690,   -0.0004245410638,    1.5875685598771
Mars,   2020-01-04T00:00:00.00,   -1.2947025199157,   -0.9167363908637,    0.0125565994550,    0.0086107169069,   -0.0102229736327,   -0.0004254863392,    1.5864482007301
Mars,   2020-01-05T00:00:00.00,   -1.2860438978035,   -0.9269252452019,    0.0121306527788,    0.0087064539454,   -0.0101545844411,   -0.0004264020564,    1.5853221975381
Mars,   2020-01-06T00:00:00.00,   -1.2772897592450,   -0.9370452597196,    0.0117038052424,    0.0088017484099,   -0.0100852941089,   -0.0004272880281,    1.5841906220188
Mars,   2020-01-07T00:00:00.00,   -1.2684405509601,   -0.9470955336551,    0.0112760866851,    0.0088965920092,   -0.0100151034143,   -0.0004281440671,    1.5830535465739
Mars,   2020-01-08T00:00:00.00,   -1.2594967279791,   -0.9570751670623,    0.0108475271328,    0.0089909764050,   -0.0099440132009,   -0.0004289699867,    1.5819110442886
Mars,   2020-01-09T00:00:00.00,   -1.2504587536984,   -0.9669832608669,    0.0104181567987,    0.0090848932121,   -0.0098720243780,   -0.0004297656002,    1.5807631889340
Mars,   2020-01-10T00:00:00.00,   -1.2413270999107,   -0.9768189169515,    0.0099880060815,    0.0091783339982,   -0.0097991379227,   -0.0004305307212,    1.5796100549669
Mars,   2020-01-11T00:00:00.00,   -1.2321022468767,   -0.9865812381962,    0.0095571055672,    0.0092712902844,   -0.0097253548809,   -0.0004312651637,    1.5784517175340
Mars,   2020-01-12T00:00:00.00,   -1.2227846833550,   -0.9962693285664,    0.0091254860270,    0.0093637535453,   -0.0096506763683,   -0.0004319687418,    1.5772882524716
Mars,   2020-01-13T00:00:00.00,   -1.2133749066575,   -1.0058822931744,    0.0086931784184,    0.0094557152091,   -0.0095751035721,   -0.0004326412702,    1.5761197363078
Mars,   2020-01-14T00:00:00.00,   -1.2038734226778,   -1.0154192383694,    0.0082602138831,    0.0095471666578,   -0.0094986377520,   -0.0004332825639,    1.5749462462618
Mars,   2020-01-15T00:00:00.00,   -1.1942807459631,   -1.0248792717837,    0.0078266237485,    0.0096380992277,   -0.0094212802418,   -0.0004338924382,    1.5737678602480
Mars,   2020-01-16T00:00:00.00,   -1.1845973997479,   -1.0342615024210,    0.0073924395260,    0.0097285042094,   -0.0093430324507,   -0.0004344707092,    1.5725846568760
Mars,   2020-01-17T00:00:00.00,   -1.1748239159849,   -1.0435650407453,    0.0069576929105,    0.0098183728483,   -0.0092638958641,   -0.0004350171932,    1.5713967154498
Mars,   2020-01-18T00:00:00.00,   -1.1649608354129,   -1.0527889987366,    0.0065224157806,    0.0099076963447,   -0.0091838720460,   -0.0004355317071,    1.5702041159717
Mars,   2020-01-19T00:00:00.00,   -1.1550087076021,   -1.0619324899696,    0.0060866401982,    0.0099964658542,   -0.0091029626394,   -0.0004360140684,    1.5690069391429
Mars,   2020-01-20T00:00:00.00,   -1.1449680909800,   -1.0709946297110,    0.0056503984067,    0.0100846724884,   -0.0090211693683,   -0.0004364640953,    1.5678052663626
Mars,   2020-01-21T00:00:00.00,   -1.1348395528752,   -1.0799745350008,    0.0052137228309,    0.0101723073148,   -0.0089384940387,   -0.0004368816065,    1.5665991797285
Mars,   2020-01-22T00:00:00.00,   -1.1246236695843,   -1.0888713247142,    0.0047766460769,    0.0102593613578,   -0.0088549385404,   -0.0004372664216,    1.5653887620403
Mars,   2020-01-23T00:00:00.00,   -1.1143210264017,   -1.0976841196585,    0.0043392009311,    0.0103458255983,   -0.0087705048480,   -0.0004376183607,    1.5641740967987
Mars,   2020-01-24T00:00:00.00,   -1.1039322176470,   -1.1064120426712,    0.0039014203586,    0.0104316909754,   -0.0086851950227,   -0.0004379372448,    1.5629552682044
Mars,   2020-01-25T00:00:00.00,   -1.0934578467367,   -1.1150542186824,    0.0034633375037,    0.0105169483859,   -0.0085990112137,   -0.0004382228959,    1.5617323611612
Mars,   2020-01-26T00:00:00.00,   -1.0828985262111,   -1.1236097748161,    0.0030249856883,    0.0106015886853,   -0.0085119556593,   -0.0004384751366,    1.5605054612756
Mars,   2020-01-27T00:00:00.00,   -1.0722548777607,   -1.1320778404918,    0.0025863984106,    0.0106856026885,   -0.0084240306886,   -0.0004386937907,    1.5592746548543
Mars,   2020-01-28T00:00:00.00,   -1.0615275322960,   -1.1404575474922,    0.0021476093453,    0.0107689811701,   -0.0083352387232,   -0.0004388786828,    1.5580400289082
Mars,   2020-01-29T00:00:00.00,   -1.0507171299727,   -1.1487480300685,    0.0017086523418,    0.0108517148655,   -0.0082455822782,   -0.0004390296386,    1.5568016711505
Mars,   2020-01-30T00:00:00.00,   -1.0398243202104,   -1.1569484250494,    0.0012695614225,    0.0109337944712,   -0.0081550639636,   -0.0004391464848,    1.5555596699939
Mars,   2020-01-31T00:00:00.00,   -1.0288497617816,   -1.1650578718994,    0.0008303707837,    0.0110152106459,   -0.0080636864863,   -0.0004392290494,    1.5543141145561
Mars,   2020-02-01T00:00:00.00,   -1.0177941228035,   -1.1730755128498,    0.0003911147927,    0.0110959540109,   -0.0079714526508,   -0.0004392771614,    1.5530650946538
Mars,   2020-02-02T00:00:00.00,   -1.0066580807800,   -1.1810004929935,   -0.0000481720136,    0.0111760151515,   -0.0078783653610,   -0.0004392906512,    1.5518127008022
Mars,   2020-02-03T00:00:00.00,   -0.9954423226629,   -1.1888319603663,   -0.0004874549284,    0.0112553846171,   -0.0077844276215,   -0.0004392693503,    1.5505570242172
Mars,   2020-02-04T00:00:00.00,   -0.9841475448725,   -1.1965690660596,   -0.0009266990769,    0.0113340529223,   -0.0076896425389,   -0.0004392130916,    1.5492981568118
Mars,   2020-02-05T00:00:00.00,   -0.9727744533152,   -1.2042109643337,   -0.0013658694190,    0.0114120105480,   -0.0075940133229,   -0.0004391217093,    1.5480361911931
Mars,   2020-02-06T00:00:00.00,   -0.9613237634495,   -1.2117568127000,   -0.0018049307483,    0.0114892479417,   -0.0074975432879,   -0.0004389950389,    1.5467712206634
Mars,   2020-02-07T00:00:00.00,   -0.9497962003027,   -1.2192057720373,   -0.0022438476951,    0.0115657555183,   -0.0074002358543,   -0.0004388329175,    1.5455033392170
Mars,   2020-02-08T00:00:00.00,   -0.9381924984866,   -1.2265570067088,   -0.0026825847278,    0.0116415236611,   -0.0073020945497,   -0.0004386351834,    1.5442326415355
Mars,   2020-02-09T00:00:00.00,   -0.9265134022621,   -1.2338096846489,   -0.0031211061531,    0.0117165427222,   -0.0072031230104,   -0.0004384016763,    1.5429592229895
Mars,   2020-02-10T00:00:00.00,   -0.9147596655472,   -1.2409629774873,   -0.0035593761187,    0.0117908030234,   -0.0071033249832,   -0.0004381322375,    1.5416831796334
Mars,   2020-02-11T00:00:00.00,   -0.9029320519537,   -1.2480160606556,   -0.0039973586140,    0.0118642948565,   -0.0070027043265,   -0.0004378267097,    1.5404046082038
Mars,   2020-02-12T00:00:00.00,   -0.8910313348213,   -1.2549681134978,   -0.0044350174718,    0.0119370084844,   -0.0069012650124,   -0.0004374849371,    1.5391236061180
Mars,   2020-02-13T00:00:00.00,   -0.8790582972245,   -1.2618183193969,   -0.0048723163705,    0.0120089341419,   -0.0067990111286,   -0.0004371067656,    1.5378402714690
Mars,   2020-02-14T00:00:00.00,   -0.8670137320388,   -1.2685658658695,   -0.0053092188344,    0.0120800620366,   -0.0066959468800,   -0.0004366920426,    1.5365547030281
Mars,   2020-02-15T00:00:00.00,   -0.8548984419228,   -1.2752099447092,   -0.0057456882368,    0.0121503823501,   -0.0065920765909,   -0.0004362406173,    1.5352670002383
Mars,   2020-02-16T00:00:00.00,   -0.8427132393888,   -1.2817497520819,   -0.0061816878006,    0.0122198852391,   -0.0064874047069,   -0.0004357523409,    1.5339772632172
Mars,   2020-02-17T00:00:00.00,   -0.8304589467754,   -1.2881844886758,   -0.0066171806014,    0.0122885608374,   -0.0063819357967,   -0.0004352270663,    1.5326855927500
Mars,   2020-02-18T00:00:00.00,   -0.8181363963387,   -1.2945133597890,   -0.0070521295676,    0.0123563992565,   -0.0062756745540,   -0.0004346646488,    1.5313920902948
Mars,   2020-02-19T00:00:00.00,   -0.8057464301929,   -1.3007355754975,   -0.0074864974855,    0.0124233905886,   -0.0061686257993,   -0.0004340649455,    1.5300968579728
Mars,   2020-02-20T00:00:00.00,   -0.7932899003987,   -1.3068503507471,   -0.0079202469983,    0.0124895249069,   -0.0060607944811,   -0.0004334278160,    1.5287999985724
Mars,   2020-02-21T00:00:00.00,   -0.7807676689282,   -1.3128569055083,   -0.0083533406111,    0.0125547922686,   -0.0059521856780,   -0.0004327531223,    1.5275016155421
Mars,   2020-02-22T00:00:00.00,   -0.7681806077277,   -1.3187544648844,   -0.0087857406913,    0.0126191827157,   -0.0058428045995,   -0.0004320407287,    1.5262018129923
Mars,   2020-02-23T00:00:00.00,   -0.7555295986844,   -1.3245422592655,   -0.0092174094727,    0.0126826862773,   -0.0057326565880,   -0.0004312905023,    1.5249006956867
Mars,   2020-02-24T00:00:00.00,   -0.7428155336800,   -1.3302195244428,   -0.0096483090567,    0.0127452929710,   -0.0056217471196,   -0.0004305023125,    1.5235983690438
Mars,   2020-02-25T00:00:00.00,   -0.7300393145778,   -1.3357855017537,   -0.0100784014158,    0.0128069928048,   -0.0055100818058,   -0.0004296760316,    1.5222949391297
Mars,   2020-02-26T00:00:00.00,   -0.7172018532430,   -1.3412394382130,   -0.0105076483961,    0.0128677757786,   -0.0053976663948,   -0.0004288115344,    1.5209905126555
Mars,   2020-02-27T00:00:00.00,   -0.7043040715264,   -1.3465805866599,   -0.0109360117201,    0.0129276318863,   -0.0052845067725,   -0.0004279086988,    1.5196851969702
Mars,   2020-02-28T00:00:00.00,   -0.6913469013113,   -1.3518082058790,   -0.0113634529893,    0.0129865511169,   -0.0051706089642,   -0.0004269674053,    1.5183791000598
Mars,   2020-02-29T00:00:00.00,   -0.6783312844753,   -1.3569215607581,   -0.0117899336873,    0.0130445234570,   -0.0050559791358,   -0.0004259875374,    1.5170723305381
Mars,   2020-03-01T00:00:00.00,   -0.6652581729101,   -1.3619199224213,   -0.0122154151830,    0.0131015388920,   -0.0049406235951,   -0.0004249689817,    1.5157649976431
Mars,   2020-03-02T00:00:00.00,   -0.6521285285339,   -1.3668025683678,   -0.0126398587330,    0.0131575874082,   -0.0048245487934,   -0.0004239116277,    1.5144572112323
Mars,   2020-03-03T00:00:00.00,   -0.6389433232713,   -1.3715687826222,   -0.0130632254848,    0.0132126589947,   -0.0047077613267,   -0.0004228153680,    1.5131490817751
Mars,   2020-03-04T00:00:00.00,   -0.6257035390619,   -1.3762178558763,   -0.0134854764805,    0.0132667436451,   -0.0045902679369,   -0.0004216800986,    1.5118407203483
Mars,   2020-03-05T00:00:00.00,   -0.6124101678361,   -1.3807490856414,   -0.0139065726595,    0.0133198313597,   -0.0044720755136,   -0.0004205057184,    1.5105322386271
Mars,   2020-03-06T00:00:00.00,   -0.5990642115196,   -1.3851617763927,   -0.0143264748626,    0.0133719121476,   -0.0043531910947,   -0.0004192921301,    1.5092237488805
Mars,   2020-03-07T00:00:00.00,   -0.5856666820430,   -1.3894552397121,   -0.0147451438336,    0.0134229760285,   -0.0042336218687,   -0.0004180392395,    1.5079153639662
Mars,   2020-03-08T00:00:00.00,   -0.5722186012854,   -1.3936287944537,   -0.0151625402252,    0.0134730130350,   -0.0041133751752,   -0.0004167469559,    1.5066071973190
Mars,   2020-03-09T00:00:00.00,   -0.5587210011052,   -1.3976817668812,   -0.0155786246001,    0.0135220132148,   -0.0039924585065,   -0.0004154151923,    1.5052993629483
Mars,   2020-03-10T00:00:00.00,   -0.5451749233044,   -1.4016134908282,   -0.0159933574363,    0.0135699666328,   -0.0038708795092,   -0.0004140438652,    1.5039919754286
Mars,   2020-03-11T00:00:00.00,   -0.5315814195980,   -1.4054233078555,   -0.0164066991303,    0.0136168633736,   -0.0037486459846,   -0.0004126328949,    1.5026851498905
Mars,   2020-03-12T00:00:00.00,   -0.5179415516054,   -1.4091105674035,   -0.0168186100009,    0.0136626935437,   -0.0036257658908,   -0.0004111822057,    1.5013790020145
Mars,   2020-03-13T00:00:00.00,   -0.5042563908406,   -1.4126746269458,   -0.0172290502925,    0.0137074472740,   -0.0035022473435,   -0.0004096917255,    1.5000736480234
Mars,   2020-03-14T00:00:00.00,   -0.4905270186732,   -1.4161148521513,   -0.0176379801797,    0.0137511147219,   -0.0033780986170,   -0.0004081613862,    1.4987692046732
Mars,   2020-03-15T00:00:00.00,   -0.4767545262885,   -1.4194306170462,   -0.0180453597714,    0.0137936860743,   -0.0032533281457,   -0.0004065911241,    1.4974657892432
Mars,   2020-03-16T00:00:00.00,   -0.4629400146688,   -1.4226213041712,   -0.0184511491146,    0.0138351515499,   -0.0031279445248,   -0.0004049808793,    1.4961635195282
Mars,   2020-03-17T00:00:00.00,   -0.4490845945805,   -1.4256863047392,   -0.0188553081980,    0.0138755014017,   -0.0030019565120,   -0.0004033305962,    1.4948625138312
Mars,   2020-03-18T00:00:00.00,   -0.4351893864926,   -1.4286250188076,   -0.0192577969579,    0.0139147259197,   -0.0028753730275,   -0.0004016402237,    1.4935628909498
Mars,   2020-03-19T00:00:00.00,   -0.4212555205903,   -1.4314368554306,   -0.0196585752806,    0.0139528154337,   -0.0027482031563,   -0.0003999097149,    1.4922647701715
Mars,   2020-03-20T00:00:00.00,   -0.4072841366888,   -1.4341212328339,   -0.0200576030085,    0.0139897603159,   -0.0026204561478,   -0.0003981390274,    1.4909682712592
Mars,   2020-03-21T00:00:00.00,   -0.3932763842085,   -1.4366775785753,   -0.0204548399439,    0.0140255509839,   -0.0024921414178,   -0.0003963281237,    1.4896735144434
Mars,   2020-03-22T00:00:00.00,   -0.3792334221481,   -1.4391053297083,   -0.0208502458532,    0.0140601779030,   -0.0023632685487,   -0.0003944769706,    1.4883806204130
Mars,   2020-03-23T00:00:00.00,   -0.3651564189894,   -1.4414039329571,   -0.0212437804729,    0.0140936315899,   -0.0022338472908,   -0.0003925855398,    1.4870897103007
Mars,   2020-03-24T00:00:00.00,   -0.3510465526974,   -1.4435728448759,   -0.0216354035127,    0.0141259026148,   -0.0021038875625,   -0.0003906538078,    1.4858009056765
Mars,   2020-03-25T00:00:00.00,   -0.3369050106186,   -1.4456115320253,   -0.0220250746620,    0.0141569816051,   -0.0019733994518,   -0.0003886817562,    1.4845143285325
Mars,   2020-03-26T00:00:00.00,   -0.3227329894493,   -1.4475194711373,   -0.0224127535940,    0.0141868592478,   -0.0018423932161,   -0.0003866693714,    1.4832301012736
Mars,   2020-03-27T00:00:00.00,   -0.3085316951674,   -1.4492961492868,   -0.0227983999709,    0.0142155262929,   -0.0017108792836,   -0.0003846166451,    1.4819483467050
Mars,   2020-03-28T00:00:00.00,   -0.2943023429616,   -1.4509410640630,   -0.0231819734493,    0.0142429735565,   -0.0015788682534,   -0.0003825235740,    1.4806691880194
Mars,   2020-03-29T00:00:00.00,   -0.2800461571832,   -1.4524537237386,   -0.0235634336849,    0.0142691919240,   -0.0014463708965,   -0.0003803901604,    1.4793927487866
Mars,   2020-03-30T00:00:00.00,   -0.2657643712623,   -1.4538336474433,   -0.0239427403383,    0.0142941723529,   -0.0013133981557,   -0.0003782164117,    1.4781191529392
Mars,   2020-03-31T00:00:00.00,   -0.2514582276207,   -1.4550803653373,   -0.0243198530805,    0.0143179058766,   -0.0011799611466,   -0.0003760023408,    1.4768485247588
Mars,   2020-04-01T00:00:00.00,   -0.2371289776143,   -1.4561934187818,   -0.0246947315982,    0.0143403836073,   -0.0010460711573,   -0.0003737479663,    1.4755809888639
Mars,   2020-04-02T00:00:00.00,   -0.2227778814390,   -1.4571723605136,   -0.0250673355995,    0.0143615967396,   -0.0009117396494,   -0.0003714533123,    1.4743166701958
Mars,   2020-04-03T00:00:00.00,   -0.2084062080741,   -1.4580167548160,   -0.0254376248192,    0.0143815365534,   -0.0007769782579,   -0.0003691184088,    1.4730556940063
Mars,   2020-04-04T00:00:00.00,   -0.1940152351542,   -1.4587261776958,   -0.0258055590251,    0.0144001944179,   -0.0006417987914,   -0.0003667432914,    1.4717981858406
Mars,   2020-04-05T00:00:00.00,   -0.1796062489057,   -1.4593002170548,   -0.0261710980238,    0.0144175617947,   -0.0005062132323,   -0.0003643280018,    1.4705442715246
Mars,   2020-04-06T00:00:00.00,   -0.1651805440392,   -1.4597384728640,   -0.0265342016665,    0.0144336302412,   -0.0003702337367,   -0.0003618725876,    1.4692940771494
Mars,   2020-04-07T00:00:00.00,   -0.1507394236781,   -1.4600405573370,   -0.0268948298546,    0.0144483914145,   -0.0002338726346,   -0.0003593771026,    1.4680477290581
Mars,   2020-04-08T00:00:00.00,   -0.1362841992179,   -1.4602060951050,   -0.0272529425470,    0.0144618370745,   -0.0000971424298,   -0.0003568416066,    1.4668053538271
Mars,   2020-04-09T00:00:00.00,   -0.1218161902476,   -1.4602347233895,   -0.0276084997650,    0.0144739590877,    0.0000399442005,   -0.0003542661657,    1.4655670782527
Mars,   2020-04-10T00:00:00.00,   -0.1073367244350,   -1.4601260921759,   -0.0279614615997,    0.0144847494311,    0.0001773744054,   -0.0003516508524,    1.4643330293346
Mars,   2020-04-11T00:00:00.00,   -0.0928471374141,   -1.4598798643870,   -0.0283117882174,    0.0144942001952,    0.0003151351613,   -0.0003489957457,    1.4631033342593
Mars,   2020-04-12T00:00:00.00,   -0.0783487726702,   -1.4594957160558,   -0.0286594398670,    0.0145023035883,    0.0004532132716,   -0.0003463009309,    1.4618781203840
Mars,   2020-04-13T00:00:00.00,   -0.0638429814198,   -1.4589733364979,   -0.0290043768857,    0.0145090519398,    0.0005915953674,   -0.0003435665000,    1.4606575152193
Mars,   2020-04-14T00:00:00.00,   -0.0493311224809,   -1.4583124284834,   -0.0293465597065,    0.0145144377045,    0.0007302679082,   -0.0003407925518,    1.4594416464117
Mars,   2020-04-15T00:00:00.00,   -0.0348145621732,   -1.4575127084097,   -0.0296859488637,    0.0145184534655,    0.0008692171821,   -0.0003379791916,    1.4582306417282
Mars,   2020-04-16T00:00:00.00,   -0.0202946741469,   -1.4565739064704,   -0.0300225050013,    0.0145210919389,    0.0010084293068,   -0.0003351265317,    1.4570246290354
Mars,   2020-04-17T00:00:00.00,   -0.0057728392751,   -1.4554957668266,   -0.0303561888784,    0.0145223459769,    0.0011478902301,   -0.0003322346913,    1.4558237362836
Mars,   2020-04-18T00:00:00.00,    0.0087495544915,   -1.4542780477762,   -0.0306869613771,    0.0145222085723,    0.0012875857311,   -0.0003293037966,    1.4546280914880
Mars,   2020-04-19T00:00:00.00,    0.0232711122663,   -1.4529205219219,   -0.0310147835091,    0.0145206728617,    0.0014275014207,   -0.0003263339808,    1.4534378227100
Mars,   2020-04-20T00:00:00.00,    0.0377904323732,   -1.4514229763395,   -0.0313396164229,    0.0145177321301,    0.0015676227429,   -0.0003233253843,    1.4522530580387
Mars,   2020-04-21T00:00:00.00,    0.0523061064968,   -1.4497852127435,   -0.0316614214111,    0.0145133798141,    0.0017079349756,   -0.0003202781548,    1.4510739255711
Mars,   2020-04-22T00:00:00.00,    0.0668167198427,   -1.4480070476522,   -0.0319801599176,    0.0145076095066,    0.0018484232322,   -0.0003171924472,    1.4499005533930
Mars,   2020-04-23T00:00:00.00,    0.0813208512617,   -1.4460883125557,   -0.0322957935445,    0.0145004149600,    0.0019890724626,   -0.0003140684238,    1.4487330695614
Mars,   2020-04-24T00:00:00.00,    0.0958170734794,   -1.4440288540703,   -0.0326082840605,    0.0144917900907,    0.0021298674548,   -0.0003109062543,    1.4475716020795
Mars,   2020-04-25T00:00:00.00,    0.1103039531944,   -1.4418285341079,   -0.0329175934075,    0.0144817289831,    0.0022707928360,   -0.0003077061161,    1.4464162788817
Mars,   2020-04-26T00:00:00.00,    0.1247800512886,   -1.4394872300312,   -0.0332236837086,    0.0144702258931,    0.0024118330749,   -0.0003044681939,    1.4452672278100
Mars,   2020-04-27T00:00:00.00,    0.1392439229604,   -1.4370048348173,   -0.0335265172751,    0.0144572752526,    0.0025529724822,   -0.0003011926802,    1.4441245765966
Mars,   2020-04-28T00:00:00.00,    0.1536941179704,   -1.4343812572034,   -0.0338260566155,    0.0144428716736,    0.0026941952141,   -0.0002978797754,    1.4429884528371
Mars,   2020-04-29T00:00:00.00,    0.1681291807622,   -1.4316164218510,   -0.0341222644417,    0.0144270099515,    0.0028354852729,   -0.0002945296872,    1.4418589839744
Mars,   2020-04-30T00:00:00.00,    0.1825476506553,   -1.4287102694976,   -0.0344151036777,    0.0144096850700,    0.0029768265096,   -0.0002911426316,    1.4407362972761
Mars,   2020-05-01T00:00:00.00,    0.1969480620618,   -1.4256627571024,   -0.0347045374669,    0.0143908922044,    0.0031182026260,   -0.0002877188323,    1.4396205198105
Mars,   2020-05-02T00:00:00.00,    0.2113289446800,   -1.4224738579929,   -0.0349905291811,    0.0143706267258,    0.0032595971774,   -0.0002842585206,    1.4385117784242
Mars,   2020-05-03T00:00:00.00,    0.2256888236655,   -1.4191435620168,   -0.0352730424271,    0.0143488842049,    0.0034009935746,   -0.0002807619362,    1.4374101997215
Mars,   2020-05-04T00:00:00.00,    0.2400262198259,   -1.4156718756868,   -0.0355520410546,    0.0143256604159,    0.0035423750865,   -0.0002772293264,    1.4363159100413
Mars,   2020-05-05T00:00:00.00,    0.2543396498863,   -1.4120588223070,   -0.0358274891659,    0.0143009513400,    0.0036837248431,   -0.0002736609467,    1.4352290354293
Mars,   2020-05-06T00:00:00.00,    0.2686276266314,   -1.4083044421260,   -0.0360993511218,    0.0142747531692,    0.0038250258382,   -0.0002700570603,    1.4341497016187
Mars,   2020-05-07T00:00:00.00,    0.2828886591513,   -1.4044087924645,   -0.0363675915506,    0.0142470623097,    0.0039662609317,   -0.0002664179386,    1.4330780340034
Mars,   2020-05-08T00:00:00.00,    0.2971212530509,   -1.4003719478485,   -0.0366321753560,    0.0142178753854,    0.0041074128530,   -0.0002627438608,    1.4320141576140
Mars,   2020-05-09T00:00:00.00,    0.3113239106630,   -1.3961940001411,   -0.0368930677247,    0.0141871892414,    0.0042484642033,   -0.0002590351142,    1.4309581970926
Mars,   2020-05-10T00:00:00.00,    0.3254951313034,   -1.3918750586589,   -0.0371502341353,    0.0141550009474,    0.0043893974589,   -0.0002552919940,    1.4299102766661
Mars,   2020-05-11T00:00:00.00,    0.3396334114255,   -1.3874152503179,   -0.0374036403646,    0.0141213078010,    0.0045301949732,   -0.0002515148035,    1.4288705201255
Mars,   2020-05-12T00:00:00.00,    0.3537372449418,   -1.3828147197262,   -0.0376532524977,    0.0140861073314,    0.0046708389805,   -0.0002477038539,    1.4278390507946
Mars,   2020-05-13T00:00:00.00,    0.3678051233912,   -1.3780736293223,   -0.0378990369345,    0.0140493973027,    0.0048113115983,   -0.0002438594647,    1.4268159915094
Mars,   2020-05-14T00:00:00.00,    0.3818355361766,   -1.3731921594912,   -0.0381409603981,    0.0140111757180,    0.0049515948302,   -0.0002399819635,    1.4258014645930
Mars,   2020-05-15T00:00:00.00,    0.3958269708639,   -1.3681705086565,   -0.0383789899440,    0.0139714408227,    0.0050916705696,   -0.0002360716859,    1.4247955918270
Mars,   2020-05-16T00:00:00.00,    0.4097779133611,   -1.3630088934109,   -0.0386130929673,    0.0139301911086,    0.0052315206026,   -0.0002321289762,    1.4237984944312
Mars,   2020-05-17T00:00:00.00,    0.4236868481993,   -1.3577075486113,   -0.0388432372110,    0.0138874253174,    0.0053711266116,   -0.0002281541865,    1.4228102930363
Mars,   2020-05-18T00:00:00.00,    0.4375522587712,   -1.3522667274845,   -0.0390693907750,    0.0138431424443,    0.0055104701795,   -0.0002241476778,    1.4218311076611
Mars,   2020-05-19T00:00:00.00,    0.4513726276190,   -1.3466867017127,   -0.0392915221242,    0.0137973417422,    0.0056495327931,   -0.0002201098190,    1.4208610576845
Mars,   2020-05-20T00:00:00.00,    0.4651464366228,   -1.3409677615558,   -0.0395096000962,    0.0137500227245,    0.0057882958473,   -0.0002160409876,    1.4199002618264
Mars,   2020-05-21T00:00:00.00,    0.4788721673532,   -1.3351102159043,   -0.0397235939111,    0.0137011851691,    0.0059267406499,   -0.0002119415697,    1.4189488381160
Mars,   2020-05-22T00:00:00.00,    0.4925483012661,   -1.3291143923934,   -0.0399334731786,    0.0136508291213,    0.0060648484252,   -0.0002078119594,    1.4180069038716
Mars,   2020-05-23T00:00:00.00,    0.5061733200044,   -1.3229806374712,   -0.0401392079071,    0.0135989548971,    0.0062026003193,   -0.0002036525594,    1.4170745756732
Mars,   2020-05-24T00:00:00.00,    0.5197457056573,   -1.3167093164798,   -0.0403407685114,    0.0135455630863,    0.0063399774040,   -0.0001994637807,    1.4161519693373
Mars,   2020-05-25T00:00:00.00,    0.5332639410670,   -1.3103008137129,   -0.0405381258221,    0.0134906545550,    0.0064769606820,   -0.0001952460426,    1.4152391998896
Mars,   2020-05-26T00:00:00.00,    0.5467265100375,   -1.3037555325149,   -0.0407312510925,    0.0134342304492,    0.0066135310913,   -0.0001909997725,    1.4143363815431
Mars,   2020-05-27T00:00:00.00,    0.5601318977033,   -1.2970738953015,   -0.0409201160081,    0.0133762921967,    0.0067496695104,   -0.0001867254063,    1.4134436276666
Mars,   2020-05-28T00:00:00.00,    0.5734785907440,   -1.2902563436499,   -0.0411046926940,    0.0133168415102,    0.0068853567627,   -0.0001824233878,    1.4125610507627
Mars,   2020-05-29T00:00:00.00,    0.5867650776952,   -1.2833033383393,   -0.0412849537231,    0.0132558803896,    0.0070205736219,   -0.0001780941691,    1.4116887624400
Mars,   2020-05-30T00:00:00.00,    0.5999898492558,   -1.2762153593883,   -0.0414608721248,    0.0131934111246,    0.0071553008169,   -0.0001737382103,    1.4108268733853
Mars,   2020-05-31T00:00:00.00,    0.6131513985414,   -1.2689929061168,   -0.0416324213924,    0.0131294362966,    0.0072895190369,   -0.0001693559796,    1.4099754933399
Mars,   2020-06-01T00:00:00.00,    0.6262482214025,   -1.2616364971697,   -0.0417995754910,    0.0130639587816,    0.0074232089367,   -0.0001649479528,    1.4091347310714
Mars,   2020-06-02T00:00:00.00,    0.6392788167071,   -1.2541466705559,   -0.0419623088662,    0.0129969817517,    0.0075563511415,   -0.0001605146141,    1.4083046943479
Mars,   2020-06-03T00:00:00.00,    0.6522416866629,   -1.2465239836606,   -0.0421205964513,    0.0129285086774,    0.0076889262533,   -0.0001560564552,    1.4074854899101
Mars,   2020-06-04T00:00:00.00,    0.6651353370796,   -1.2387690132876,   -0.0422744136751,    0.0128585433296,    0.0078209148550,   -0.0001515739756,    1.4066772234472
Mars,   2020-06-05T00:00:00.00,    0.6779582776890,   -1.2308823556646,   -0.0424237364698,    0.0127870897812,    0.0079522975170,   -0.0001470676826,    1.4058799995695
Mars,   2020-06-06T00:00:00.00,    0.6907090224712,   -1.2228646264384,   -0.0425685412790,    0.0127141524088,    0.0080830548022,   -0.0001425380909,    1.4050939217804
Mars,   2020-06-07T00:00:00.00,    0.7033860898941,   -1.2147164607203,   -0.0427088050644,    0.0126397358947,    0.0082131672717,   -0.0001379857230,    1.4043190924542
Mars,   2020-06-08T00:00:00.00,    0.7159880032966,   -1.2064385130366,   -0.0428445053141,    0.0125638452278,    0.0083426154906,   -0.0001334111086,    1.4035556128057
