Target, Date, X (au), Y (au), Z (au), Xp (au/day), Yp (au/day), Zp (au/day), Observer distance (au)
Mercury,   2020-01-01T00:00:00.00,   -0.0633170783382,   -0.4608472481975,   -0.0318494007666,    0.0222283157865,   -0.0023987759396,   -0.0022351315486,    0.4662656141189
Mercury,   2020-01-02T00:00:00.00,   -0.0410070886738,   -0.4625715537127,   -0.0340369106388,    0.0223808903504,   -0.0010480750873,   -0.0021387560974,    0.4656313293922
Mercury,   2020-01-03T00:00:00.00,   -0.0185769672031,   -0.4629401225508,   -0.0361246574179,    0.0224684481964,    0.0003124523261,   -0.0020356133538,    0.4647188953027
Mercury,   2020-01-04T00:00:00.00,    0.0039078472115,   -0.4619438695630,   -0.0381058956709,    0.0224901163181,    0.0016813163582,   -0.0019257449844,    0.4635293617254
Mercury,   2020-01-05T00:00:00.00,    0.0263809557971,   -0.4595752251052,   -0.0399739157484,    0.0224448472317,    0.0030569716861,   -0.0018091811752,    0.4620641257439
Mercury,   2020-01-06T00:00:00.00,    0.0487748234875,   -0.4558282034462,   -0.0417220331934,    0.0223314151789,    0.0044377912725,   -0.0016859424360,    0.4603249531766
Mercury,   2020-01-07T00:00:00.00,    0.0710205989087,   -0.4506984983971,   -0.0433435800424,    0.0221484128805,    0.0058220382122,   -0.0015560416021,    0.4583140057402
Mercury,   2020-01-08T00:00:00.00,    0.0930479315875,   -0.4441836081629,   -0.0448318982590,    0.0218942490636,    0.0072078353455,   -0.0014194860912,    0.4560338742186
Mercury,   2020-01-09T00:00:00.00,    0.1147847871361,   -0.4362829918975,   -0.0461803355730,    0.0215671470705,    0.0085931321796,   -0.0012762804787,    0.4534876181006
Mercury,   2020-01-10T00:00:00.00,    0.1361572618138,   -0.4269982608582,   -0.0473822440891,    0.0211651449594,    0.0099756686494,   -0.0011264294679,    0.4506788122105
Mercury,   2020-01-11T00:00:00.00,    0.1570893980505,   -0.4163334076254,   -0.0484309820946,    0.0206860976311,    0.0113529352140,   -0.0009699413461,    0.4476116009572
Mercury,   2020-01-12T00:00:00.00,    0.1775030034886,   -0.4042950772277,   -0.0493199196138,    0.0201276816634,    0.0127221287916,   -0.0008068320284,    0.4442907608636
Mercury,   2020-01-13T00:00:00.00,    0.1973174765050,   -0.3908928846554,   -0.0500424483484,    0.0194874037187,    0.0140801040136,   -0.0006371298128,    0.4407217721479
Mercury,   2020-01-14T00:00:00.00,    0.2164496424248,   -0.3761397836257,   -0.0505919967852,    0.0187626136078,    0.0154233193173,   -0.0004608809832,    0.4369109001507
Mercury,   2020-01-15T00:00:00.00,    0.2348136055847,   -0.3600524920893,   -0.0509620513958,    0.0179505233590,    0.0167477774310,   -0.0002781564221,    0.4328652874855
Mercury,   2020-01-16T00:00:00.00,    0.2523206242276,   -0.3426519801403,   -0.0511461850289,    0.0170482339491,    0.0180489599292,   -0.0000890594102,    0.4285930577455
Mercury,   2020-01-17T00:00:00.00,    0.2688790167813,   -0.3239640264084,   -0.0511380937784,    0.0160527717221,    0.0193217556832,    0.0001062651854,    0.4241034316147
Mercury,   2020-01-18T00:00:00.00,    0.2843941103383,   -0.3040198490966,   -0.0509316438218,    0.0149611369489,    0.0205603832964,    0.0003076201193,    0.4194068561460
Mercury,   2020-01-19T00:00:00.00,    0.2987682450055,   -0.2828568173705,   -0.0505209299502,    0.0137703674462,    0.0217583080153,    0.0005147431415,    0.4145151477566
Mercury,   2020-01-20T00:00:00.00,    0.3119008508384,   -0.2605192481533,   -0.0499003477352,    0.0124776206930,    0.0229081541556,    0.0007272923085,    0.4094416492203
Mercury,   2020-01-21T00:00:00.00,    0.3236886177421,   -0.2370592920507,   -0.0490646815080,    0.0110802784208,    0.0240016148652,    0.0009448290154,    0.4042014005107
Mercury,   2020-01-22T00:00:00.00,    0.3340257830207,   -0.2125379097522,   -0.0480092105233,    0.0095760781548,    0.0250293621101,    0.0011667985734,    0.3988113226821
Mercury,   2020-01-23T00:00:00.00,    0.3428045660115,   -0.1870259365232,   -0.0467298358151,    0.0079632765802,    0.0259809612001,    0.0013925082386,    0.3932904130106
Mercury,   2020-01-24T00:00:00.00,    0.3499157841038,   -0.1606052274274,   -0.0452232302882,    0.0062408498093,    0.0268447959857,    0.0016211027285,    0.3876599484080
Mercury,   2020-01-25T00:00:00.00,    0.3552496895001,   -0.1333698687167,   -0.0434870144664,    0.0044087354420,    0.0276080131702,    0.0018515374656,    0.3819436924451
Mercury,   2020-01-26T00:00:00.00,    0.3586970707306,   -0.1054274306874,   -0.0415199599163,    0.0024681205045,    0.0282564969843,    0.0020825500944,    0.3761680990774
Mercury,   2020-01-27T00:00:00.00,    0.3601506661334,   -0.0769002247890,   -0.0393222216365,    0.0004217776646,    0.0287748886970,    0.0023126312329,    0.3703625035062
Mercury,   2020-01-28T00:00:00.00,    0.3595069376027,   -0.0479265115717,   -0.0368955994791,   -0.0017255508529,    0.0291466689595,    0.0025399959828,    0.3645592873002
Mercury,   2020-01-29T00:00:00.00,    0.3566682501629,   -0.0186615859504,   -0.0342438267743,   -0.0039667269427,    0.0293543244367,    0.0027625584368,    0.3587940009763
Mercury,   2020-01-30T00:00:00.00,    0.3515454943652,    0.0107213563418,   -0.0313728816972,   -0.0062917599687,    0.0293796229684,    0.0029779122728,    0.3531054230627
Mercury,   2020-01-31T00:00:00.00,    0.3440611721015,    0.0400306921537,   -0.0282913133759,   -0.0086873410894,    0.0292040227167,    0.0031833214685,    0.3475355303774
Mercury,   2020-02-01T00:00:00.00,    0.3341529393633,    0.0690563308093,   -0.0250105701624,   -0.0111364015517,    0.0288092391036,    0.0033757261084,    0.3421293502899
Mercury,   2020-02-02T00:00:00.00,    0.3217775599801,    0.0975703274672,   -0.0215453122088,   -0.0136177413702,    0.0281779872161,    0.0035517689862,    0.3369346633800
Mercury,   2020-02-03T00:00:00.00,    0.3069151709269,    0.1253283295141,   -0.0179136845526,   -0.0161057887265,    0.0272949050634,    0.0037078489768,    0.3320015247226
Mercury,   2020-02-04T00:00:00.00,    0.2895736931748,    0.1520720317492,   -0.0141375211215,   -0.0185705621419,    0.0261476431802,    0.0038402066028,    0.3273815757227
Mercury,   2020-02-05T00:00:00.00,    0.2697931465737,    0.1775327880477,   -0.0102424454329,   -0.0209779131479,    0.0247280782270,    0.0039450454647,    0.3231271273950
Mercury,   2020-02-06T00:00:00.00,    0.2476495510295,    0.2014364681154,   -0.0062578316002,   -0.0232901221134,    0.0230335739575,    0.0040186899385,    0.3192900112253
Mercury,   2020-02-07T00:00:00.00,    0.2232580321452,    0.2235095533464,   -0.0022165911073,   -0.0254668993659,    0.0210681764959,    0.0040577746855,    0.3159202156093
Mercury,   2020-02-08T00:00:00.00,    0.1967747155220,    0.2434863360331,    0.0018452416989,   -0.0274668046416,    0.0188435998231,    0.0040594553943,    0.3130643534811
Mercury,   2020-02-09T00:00:00.00,    0.1683970080326,    0.2611169325329,    0.0058891385992,   -0.0292490411437,    0.0163798416409,    0.0040216236834,    0.3107640370493
Mercury,   2020-02-10T00:00:00.00,    0.1383619411878,    0.2761756638150,    0.0098749142876,   -0.0307755126673,    0.0137052795206,    0.0039431036685,    0.3090542638196
Mercury,   2020-02-11T00:00:00.00,    0.1069423975515,    0.2884692246118,    0.0137617400797,   -0.0320129660785,    0.0108561393332,    0.0038238050649,    0.3079619382850
Mercury,   2020-02-12T00:00:00.00,    0.0744412446361,    0.2978439890940,    0.0175092790200,   -0.0329349940670,    0.0078753016415,    0.0036648093742,    0.3075046594674
Mercury,   2020-02-13T00:00:00.00,    0.0411836353587,    0.3041918129534,    0.0210788663128,   -0.0335236608552,    0.0048105064876,    0.0034683723220,    0.3076898917649
Mercury,   2020-02-14T00:00:00.00,    0.0075079593725,    0.3074538011323,    0.0244346472776,   -0.0337705460489,    0.0017121133257,    0.0032378365688,    0.3085146046336
Mercury,   2020-02-15T00:00:00.00,   -0.0262439006469,    0.3076217072889,    0.0275445855416,   -0.0336770767915,   -0.0013693527657,    0.0029774616691,    0.3099654195376
Mercury,   2020-02-16T00:00:00.00,   -0.0597362727355,    0.3047368827049,    0.0303812673188,   -0.0332541206725,   -0.0043856041109,    0.0026921903642,    0.3120192483885
Mercury,   2020-02-17T00:00:00.00,   -0.0926486515641,    0.2988869528811,    0.0329224514069,   -0.0325209177973,   -0.0072926945528,    0.0023873786796,    0.3146443564500
Mercury,   2020-02-18T00:00:00.00,   -0.1246833212556,    0.2902006213353,    0.0351513438577,   -0.0315035157257,   -0.0100526363218,    0.0020685202326,    0.3178017435411
Mercury,   2020-02-19T00:00:00.00,   -0.1555712522202,    0.2788411463978,    0.0370566058811,   -0.0302329187052,   -0.0126344278388,    0.0017409924672,    0.3214467163951
Mercury,   2020-02-20T00:00:00.00,   -0.1850760950926,    0.2649990929661,    0.0386321279397,   -0.0287431679090,   -0.0150144813359,    0.0014098456030,    0.3255305232336
Mercury,   2020-02-21T00:00:00.00,   -0.2129963002218,    0.2488849320685,    0.0398766194574,   -0.0270695387358,   -0.0171765152967,    0.0010796460544,    0.3300019365069
Mercury,   2020-02-22T00:00:00.00,   -0.2391655508252,    0.2307219692699,    0.0407930707030,   -0.0252469885934,   -0.0191110261746,    0.0007543772073,    0.3348086952615
Mercury,   2020-02-23T00:00:00.00,   -0.2634518026182,    0.2107399554566,    0.0413881426003,   -0.0233089291843,   -0.0208144745230,    0.0004373933001,    0.3398987488600
Mercury,   2020-02-24T00:00:00.00,   -0.2857552682131,    0.1891695990779,    0.0416715333987,   -0.0212863436876,   -0.0222883167370,    0.0001314175595,    0.3452212728420
Mercury,   2020-02-25T00:00:00.00,   -0.3060056841030,    0.1662380763597,    0.0416553610814,   -0.0192072285075,   -0.0235379934858,   -0.0001614263509,    0.3507274523643
Mercury,   2020-02-26T00:00:00.00,   -0.3241591632130,    0.1421655389286,    0.0413535892577,   -0.0170963138139,   -0.0245719579725,   -0.0004395605612,    0.3563710466610
Mercury,   2020-02-27T00:00:00.00,   -0.3401948836700,    0.1171625493946,    0.0407815138594,   -0.0149750053894,   -0.0254007984464,   -0.0007018866273,    0.3621087595302
Mercury,   2020-02-28T00:00:00.00,   -0.3541118053782,    0.0914283343240,    0.0399553191791,   -0.0128614890991,   -0.0260364842255,   -0.0009477143362,    0.3679004465289
Mercury,   2020-02-29T00:00:00.00,   -0.3659255499668,    0.0651497245490,    0.0388917050618,   -0.0107709447572,   -0.0264917450043,   -0.0011766913676,    0.3737091910162
Mercury,   2020-03-01T00:00:00.00,   -0.3756655303725,    0.0385006507984,    0.0376075823732,   -0.0087158251340,   -0.0267795796756,   -0.0013887375639,    0.3795012794101
Mercury,   2020-03-02T00:00:00.00,   -0.3833723772878,    0.0116420705140,    0.0361198309353,   -0.0067061657357,   -0.0269128826666,   -0.0015839859782,    0.3852461027187
Mercury,   2020-03-03T00:00:00.00,   -0.3890956800390,   -0.0152777838521,    0.0344451125755,   -0.0047499003923,   -0.0269041716556,   -0.0017627316752,    0.3909160071994
Mercury,   2020-03-04T00:00:00.00,   -0.3928920385935,   -0.0421229276532,    0.0325997314204,   -0.0028531657454,   -0.0267653993266,   -0.0019253884166,    0.3964861126356
Mercury,   2020-03-05T00:00:00.00,   -0.3948234099199,   -0.0687689936853,    0.0305995337085,   -0.0010205841358,   -0.0265078324691,   -0.0020724528311,    0.4019341127305
Mercury,   2020-03-06T00:00:00.00,   -0.3949557239049,   -0.0951025081972,    0.0284598399814,    0.0007444807601,   -0.0261419834236,   -0.0022044753621,    0.4072400685129
Mercury,   2020-03-07T00:00:00.00,   -0.3933577402534,   -0.1210201190615,    0.0261954032913,    0.0024396977662,   -0.0256775810255,   -0.0023220371457,    0.4123862027136
Mercury,   2020-03-08T00:00:00.00,   -0.3901001167764,   -0.1464278102485,    0.0238203879185,    0.0040635714290,   -0.0251235704384,   -0.0024257319464,    0.4173567006814
Mercury,   2020-03-09T00:00:00.00,   -0.3852546603808,   -0.1712401267876,    0.0213483639926,    0.0056152730574,   -0.0244881333838,   -0.0025161523097,    0.4221375214460
Mercury,   2020-03-10T00:00:00.00,   -0.3788937340634,   -0.1953794274392,    0.0187923141607,    0.0070944972320,   -0.0237787221215,   -0.0025938791763,    0.4267162212179
Mercury,   2020-03-11T00:00:00.00,   -0.3710897957949,   -0.2187751760417,    0.0161646491934,    0.0085013410252,   -0.0230021021209,   -0.0026594742891,    0.4310817904746
Mercury,   2020-03-12T00:00:00.00,   -0.3619150480260,   -0.2413632782098,    0.0134772300338,    0.0098362030914,   -0.0221643996500,   -0.0027134748245,    0.4352245050376
Mercury,   2020-03-13T00:00:00.00,   -0.3514411793234,   -0.2630854669041,    0.0107413943042,    0.0110996998859,   -0.0212711515373,   -0.0027563897734,    0.4391357910396
Mercury,   2020-03-14T00:00:00.00,   -0.3397391822764,   -0.2838887380556,    0.0079679857191,    0.0122925964694,   -0.0203273551665,   -0.0027886976786,    0.4428081033191
Mercury,   2020-03-15T00:00:00.00,   -0.3268792342671,   -0.3037248357265,    0.0051673852175,    0.0134157496040,   -0.0193375173876,   -0.0028108454116,    0.4462348165508
Mercury,   2020-03-16T00:00:00.00,   -0.3129306298755,   -0.3225497852299,    0.0023495429128,    0.0144700611151,   -0.0183057014917,   -0.0028232477325,    0.4494101282994
Mercury,   2020-03-17T00:00:00.00,   -0.2979617555428,   -0.3403234720312,   -0.0004759898216,    0.0154564397662,   -0.0172355717463,   -0.0028262874321,    0.4523289731465
Mercury,   2020-03-18T00:00:00.00,   -0.2820400986705,   -0.3570092639319,   -0.0033000286445,    0.0163757701455,   -0.0161304352318,   -0.0028203158962,    0.4549869470439
Mercury,   2020-03-19T00:00:00.00,   -0.2652322849791,   -0.3725736735875,   -0.0061137252431,    0.0172288872705,   -0.0149932809239,   -0.0028056539694,    0.4573802410272
Mercury,   2020-03-20T00:00:00.00,   -0.2476041387446,   -0.3869860588644,   -0.0089085373215,    0.0180165558478,   -0.0138268160661,   -0.0027825930249,    0.4595055835526
Mercury,   2020-03-21T00:00:00.00,   -0.2292207619109,   -0.4002183581990,   -0.0116761997191,    0.0187394532690,   -0.0126334999929,   -0.0027513961683,    0.4613601907083
Mercury,   2020-03-22T00:00:00.00,   -0.2101466286591,   -0.4122448585969,   -0.0144086967769,    0.0193981555982,   -0.0114155756076,   -0.0027122995247,    0.4629417236750
Mercury,   2020-03-23T00:00:00.00,   -0.1904456926714,   -0.4230419940937,   -0.0170982360294,    0.0199931259267,   -0.0101750987554,   -0.0026655135700,    0.4642482528768
Mercury,   2020-03-24T00:00:00.00,   -0.1701815052097,   -0.4325881725697,   -0.0197372232211,    0.0205247045745,   -0.0089139657774,   -0.0026112244842,    0.4652782283141
Mercury,   2020-03-25T00:00:00.00,   -0.1494173421083,   -0.4408636294016,   -0.0223182386979,    0.0209931007269,   -0.0076339395173,   -0.0025495955092,    0.4660304556898
Mercury,   2020-03-26T00:00:00.00,   -0.1282163386625,   -0.4478503064211,   -0.0248340151424,    0.0213983851589,   -0.0063366740914,   -0.0024807683051,    0.4665040779774
Mercury,   2020-03-27T00:00:00.00,   -0.1066416313152,   -0.4535317551716,   -0.0272774166714,    0.0217404837802,   -0.0050237387167,   -0.0024048643056,    0.4666985621778
Mercury,   2020-03-28T00:00:00.00,   -0.0847565054790,   -0.4578930636497,   -0.0296414192889,    0.0220191717888,   -0.0036966409089,   -0.0023219860770,    0.4666136910733
Mercury,   2020-03-29T00:00:00.00,   -0.0626245490084,   -0.4609208060532,   -0.0319190927013,    0.0222340682753,   -0.0023568493681,   -0.0022322186935,    0.4662495598605
Mercury,   2020-03-30T00:00:00.00,   -0.0403098108382,   -0.4626030154020,   -0.0341035835278,    0.0223846311722,   -0.0010058168683,   -0.0021356311441,    0.4656065776150
Mercury,   2020-03-31T00:00:00.00,   -0.0178769645262,   -0.4629291791853,   -0.0361880999417,    0.0224701524876,    0.0003549965125,   -0.0020322777939,    0.4646854736047
Mercury,   2020-04-01T00:00:00.00,    0.0046085235205,   -0.4618902585483,   -0.0381658978068,    0.0224897538102,    0.0017240994754,   -0.0019221999259,    0.4634873085493
Mercury,   2020-04-02T00:00:00.00,    0.0270802215263,   -0.4594787318915,   -0.0400302684140,    0.0224423821254,    0.0030999445401,   -0.0018054273967,    0.4620134909803
Mercury,   2020-04-03T00:00:00.00,    0.0494705557713,   -0.4556886641152,   -0.0417745279411,    0.0223268060333,    0.0044809016562,   -0.0016819804463,    0.4602657989424
Mercury,   2020-04-04T00:00:00.00,    0.0717106306021,   -0.4505158031186,   -0.0433920088279,    0.0221416125227,    0.0058652299931,   -0.0015518717068,    0.4582464073303
Mercury,   2020-04-05T00:00:00.00,    0.0937300454797,   -0.4439577056126,   -0.0448760532732,    0.0218852045275,    0.0072510474717,   -0.0014151084687,    0.4559579212556
Mercury,   2020-04-06T00:00:00.00,    0.1154567101634,   -0.4360138947027,   -0.0462200091581,    0.0215557995765,    0.0086362975959,   -0.0012716952666,    0.4534034158915
Mercury,   2020-04-07T00:00:00.00,    0.1368166591972,   -0.4266860522115,   -0.0474172287437,    0.0211514299492,    0.0100187131015,   -0.0011216368643,    0.4505864833386
Mercury,   2020-04-08T00:00:00.00,    0.1577338676254,   -0.4159782491059,   -0.0484610705948,    0.0206699448763,    0.0113957759382,   -0.0009649417267,    0.4475112871074
Mercury,   2020-04-09T00:00:00.00,    0.1781300701084,   -0.4038972180331,   -0.0493449052572,    0.0201090154727,    0.0127646730604,   -0.0008016260848,    0.4441826249264
Mercury,   2020-04-10T00:00:00.00,    0.1979245867435,   -0.3904526723485,   -0.0500621253486,    0.0194661432743,    0.0141222475296,   -0.0006317187147,    0.4406060006129
Mercury,   2020-04-11T00:00:00.00,    0.2170341596581,   -0.3756576765978,   -0.0506061608424,    0.0187386734690,    0.0154649444356,   -0.0004552665697,    0.4367877058258
Mercury,   2020-04-12T00:00:00.00,    0.2353728057342,   -0.3595290738502,   -0.0509705004769,    0.0179238141788,    0.0167887512055,   -0.0002723414277,    0.4327349125523
Mercury,   2020-04-13T00:00:00.00,    0.2528516923214,   -0.3420879756742,   -0.0511487203920,    0.0170186634627,    0.0180891319676,   -0.0000830477307,    0.4284557771911
Mercury,   2020-04-14T00:00:00.00,    0.2693790446536,   -0.3233603207878,   -0.0511345212863,    0.0160202460776,    0.0193609558117,    0.0001124681797,    0.4239595570637
Mercury,   2020-04-15T00:00:00.00,    0.2848600958751,   -0.3033775085180,   -0.0509217755954,    0.0149255624639,    0.0205984190445,    0.0003140072170,    0.4192567401084
Mercury,   2020-04-16T00:00:00.00,    0.2991970934414,   -0.2821771127285,   -0.0505045864175,    0.0137316528857,    0.0217949619462,    0.0005213048625,    0.4143591882905
Mercury,   2020-04-17T00:00:00.00,    0.3122893785837,   -0.2598036814196,   -0.0498773601418,    0.0124356801926,    0.0229431810800,    0.0007340164087,    0.4092802950425
Mercury,   2020-04-18T00:00:00.00,    0.3240335595198,   -0.2363096254614,   -0.0490348949607,    0.0110350351824,    0.0240347390159,    0.0009516999163,    0.4040351565206
Mercury,   2020-04-19T00:00:00.00,    0.3343238031748,   -0.2117561977415,   -0.0479724876410,    0.0095274690600,    0.0250602743929,    0.0011737967144,    0.3986407558463
Mercury,   2020-04-20T00:00:00.00,    0.3430522749337,   -0.1862145603347,   -0.0466860610673,    0.0079112578809,    0.0260093166777,    0.0013996093497,    0.3931161585534
Mercury,   2020-04-21T00:00:00.00,    0.3501097609451,   -0.1597669320693,   -0.0451723151019,    0.0061854040536,    0.0268702118247,    0.0016282770276,    0.3874827161868
Mercury,   2020-04-22T00:00:00.00,    0.3553865125104,   -0.1325078015295,   -0.0434289031638,    0.0043498797703,    0.0276300673608,    0.0018587487933,    0.3817642733029
Mercury,   2020-04-23T00:00:00.00,    0.3587733566042,   -0.1045451807424,   -0.0414546365459,    0.0024059164306,    0.0282747282303,    0.0020897550083,    0.3759873709537
Mercury,   2020-04-24T00:00:00.00,    0.3601631199075,   -0.0760018615137,   -0.0392497177085,    0.0003563423608,    0.0287887979901,    0.0023197781022,    0.3701814369133
Mercury,   2020-04-25T00:00:00.00,    0.3594524145587,   -0.0470166207579,   -0.0368160025865,   -0.0017940318446,    0.0291557234532,    0.0025470241401,    0.3643789497296
Mercury,   2020-04-26T00:00:00.00,    0.3565438310457,   -0.0177453004017,   -0.0341572899963,   -0.0040379858478,    0.0293579643407,    0.0027693974713,    0.3586155596220
Mercury,   2020-04-27T00:00:00.00,    0.3513485748602,    0.0116383347559,   -0.0312796336067,   -0.0063654322707,    0.0293772722481,    0.0029844815761,    0.3529301451715
Mercury,   2020-04-28T00:00:00.00,    0.3437895667553,    0.0409420836489,   -0.0281916682900,   -0.0087629512527,    0.0291951043809,    0.0031895301761,    0.3473647802876
Mercury,   2020-04-29T00:00:00.00,    0.3338049992151,    0.0699552864573,   -0.0249049382090,   -0.0112133501820,    0.0287931957427,    0.0033814736035,    0.3419645823057
Mercury,   2020-04-30T00:00:00.00,    0.3213523016373,    0.0984494613351,   -0.0214342085290,   -0.0136952955133,    0.0281543071732,    0.0035569461518,    0.3367774094265
Mercury,   2020-05-01T00:00:00.00,    0.3064124128663,    0.1261797798878,   -0.0177977367871,   -0.0161830774072,    0.0272631541102,    0.0037123403783,    0.3318533758241
Mercury,   2020-05-02T00:00:00.00,    0.2889941929087,    0.1528875564133,   -0.0140174741888,   -0.0186465795080,    0.0261075008201,    0.0038438937468,    0.3272441565920
Mercury,   2020-05-03T00:00:00.00,    0.2691387299179,    0.1783038973643,   -0.0101191624908,   -0.0210515316149,    0.0246793767641,    0.0039478112011,    0.3230020637807
Mercury,   2020-05-04T00:00:00.00,    0.2469232223229,    0.2021545974192,   -0.0061322900432,   -0.0233601175330,    0.0229763373290,    0.0040204239459,    0.3191788902186
Mercury,   2020-05-05T00:00:00.00,    0.2224640527218,    0.2241662724507,   -0.0020898726170,   -0.0255319892826,    0.0210026547738,    0.0040583798021,    0.3158245399353
Mercury,   2020-05-06T00:00:00.00,    0.1959186376430,    0.2440735889312,    0.0019719676588,   -0.0275256991560,    0.0187702945467,    0.0040588543549,    0.3129854917502
Mercury,   2020-05-07T00:00:00.00,    0.1674856524563,    0.2616272958677,    0.0060146379923,   -0.0293005039433,    0.0162995169924,    0.0040197656311,    0.3107031728063
Mercury,   2020-05-08T00:00:00.00,    0.1374033105314,    0.2766026076095,    0.0099979177875,   -0.0308184275801,    0.0136189552095,    0.0039399696762,    0.3090123470696
Mercury,   2020-05-09T00:00:00.00,    0.1059455229760,    0.2888073556876,    0.0138809770525,   -0.0320464026883,    0.0107650629039,    0.0038194118886,    0.3079396435372
Mercury,   2020-05-10T00:00:00.00,    0.0734159703808,    0.2980892565917,    0.0176235141070,   -0.0329582649647,    0.0077809006391,    0.0036592107914,    0.3075023542216
Mercury,   2020-05-11T00:00:00.00,    0.0401403534437,    0.3043416572414,    0.0211869359538,   -0.0335363634287,    0.0047143240521,    0.0034616576980,    0.3077076186286
Mercury,   2020-05-12T00:00:00.00,    0.0064573122389,    0.3075072326173,    0.0245354934430,   -0.0337725835066,    0.0016157334607,    0.0032301266736,    0.3085520789620
Mercury,   2020-05-13T00:00:00.00,   -0.0272913267032,    0.3075793086009,    0.0276372840421,   -0.0336686559802,   -0.0014643821847,    0.0029689021808,    0.3100220428645
Mercury,   2020-05-14T00:00:00.00,   -0.0607702407343,    0.3046007362312,    0.0304650487819,   -0.0332357276566,   -0.0044778423987,    0.0026829438175,    0.3120941362294
Mercury,   2020-05-15T00:00:00.00,   -0.0936595330411,    0.2986605031787,    0.0329967138107,   -0.0324932752220,   -0.0073808664044,    0.0023776157949,    0.3147363776412
Mercury,   2020-05-16T00:00:00.00,   -0.1256623062441,    0.2898884877725,    0.0352156564790,   -0.0314675280835,   -0.0101356726231,    0.0020584115562,    0.3179095673534
Mercury,   2020-05-17T00:00:00.00,   -0.1565105011927,    0.2784489045117,    0.0371107053581,   -0.0301896124046,   -0.0127114874562,    0.0017307010894,    0.3215688633240
Mercury,   2020-05-18T00:00:00.00,   -0.1859688312347,    0.2645330431539,    0.0386759078233,   -0.0286936325392,   -0.0150849549529,    0.0013995214531,    0.3256654156600
Mercury,   2020-05-19T00:00:00.00,   -0.2138368456645,    0.2483518722439,    0.0399101149425,   -0.0270148745288,   -0.0172400142868,    0.0010694219883,    0.3301479460568
Mercury,   2020-05-20T00:00:00.00,   -0.2399493148012,    0.2301289844809,    0.0408164403335,   -0.0251882632538,   -0.0191673605763,    0.0007443668448,    0.3349641846127
Mercury,   2020-05-21T00:00:00.00,   -0.2641752318384,    0.2100942331404,    0.0414016486015,   -0.0232471454350,   -0.0208636243875,    0.0004276903883,    0.3400621067138
Mercury,   2020-05-22T00:00:00.00,   -0.2864157700974,    0.1884782746961,    0.0416755220021,   -0.0212224174146,   -0.0223304006580,    0.0001220965390,    0.3453909415822
Mercury,   2020-05-23T00:00:00.00,   -0.3066015330206,    0.1655081106062,    0.0416502438697,   -0.0191419763599,   -0.0235732373369,   -0.0001703089288,    0.3509019486144
Mercury,   2020-05-24T00:00:00.00,   -0.3246893983575,    0.1414036251822,    0.0413398262148,   -0.0170304485673,   -0.0246006659546,   -0.0004479640936,    0.3565489753903
Mercury,   2020-05-25T00:00:00.00,   -0.3406592054101,    0.1163750484052,    0.0407595985066,   -0.0149091372099,   -0.0254233276956,   -0.0007097842675,    0.3622888226158
Mercury,   2020-05-26T00:00:00.00,   -0.3545104750512,    0.0906212323035,    0.0399257659408,   -0.0127961309469,   -0.0260532235333,   -0.0009550907579,    0.3680814467631
Mercury,   2020-05-27T00:00:00.00,   -0.3662592965421,    0.0643286103662,    0.0388550388243,   -0.0107065203944,   -0.0265030976991,   -0.0011835406299,    0.3738900325727
Mercury,   2020-05-28T00:00:00.00,   -0.3759354658609,    0.0376707084182,    0.0375643300926,   -0.0086526785356,   -0.0267859503787,   -0.0013950611638,    0.3796809656278
Mercury,   2020-05-29T00:00:00.00,   -0.3835799219038,    0.0108080828575,    0.0360705150758,   -0.0066445709817,   -0.0269146674624,   -0.0015897911383,    0.3854237320153
Mercury,   2020-05-30T00:00:00.00,   -0.3892424972143,   -0.0161114227009,    0.0343902461353,   -0.0046900714105,   -0.0269017511350,   -0.0017680298791,    0.3910907677360
Mercury,   2020-05-31T00:00:00.00,   -0.3929799794688,   -0.0429521944450,    0.0325398143019,   -0.0027952654989,   -0.0267591339654,   -0.0019301941868,    0.3966572762294
Mercury,   2020-06-01T00:00:00.00,   -0.3948544666465,   -0.0695902143520,    0.0305350501979,   -0.0009647330128,   -0.0264980598443,   -0.0020767827302,    0.4021010284180
Mercury,   2020-06-02T00:00:00.00,   -0.3949319908917,   -0.0959123341505,    0.0283912571256,    0.0007981974637,   -0.0261290168330,   -0.0022083471919,    0.4074021560486
Mercury,   2020-06-03T00:00:00.00,   -0.3932813824239,   -0.1218155027429,    0.0261231699806,    0.0024912233021,   -0.0256617091460,   -0.0023254693174,    0.4125429462245
Mercury,   2020-06-04T00:00:00.00,   -0.3899733439236,   -0.1472059805739,    0.0237449345384,    0.0041128719396,   -0.0251050577312,   -0.0024287429935,    0.4175076425695
Mercury,   2020-06-05T00:00:00.00,   -0.3850797067502,   -0.1719985653920,    0.0212701024919,    0.0056623327609,   -0.0244672210099,   -0.0025187605203,    0.4222822566812
Mercury,   2020-06-06T00:00:00.00,   -0.3786728423557,   -0.1961158460242,    0.0187116384347,    0.0071393143580,   -0.0237556291898,   -0.0025961023212,    0.4268543920501
Mercury,   2020-06-07T00:00:00.00,   -0.3708252049371,   -0.2194874949346,    0.0160819357154,    0.0085439244029,   -0.0229770271393,   -0.0026613294264,    0.4312130815567
Mercury,   2020-06-08T00:00:00.00,   -0.3616089840141,   -0.2420496065989,    0.0133928386318,    0.0098765693214,   -0.0221375220710,   -0.0027149781665,    0.4353486390251
